2020-10-25 17:19:35.587 - INFO - 5397 - azureml.train.automl.automlconfig._start_execution:217 - No compute target or run config provided. Running local legacy run.
2020-10-25 17:19:35.589 - INFO - 5397 - azureml.train.automl.automlconfig._start_execution:257 - Submitting local legacy run.
2020-10-25 17:19:35.597 - INFO - 5397 - azureml.automl.core.package_utilities._log_activity:46 - ActivityStarted: PackagesCheck
2020-10-25 17:19:35.598 - INFO - 5397 - azureml.automl.core.package_utilities._has_versionconflict_or_not_installed:277 - Package: azure-graphrbac, Version: 0.61.1 found.
        "message": "Start time for run id AutoML_5fbadd9b-8db1-4788-8f45-a421326b9754_7 is already set.",
        "details_uri": null,
        "target": "StartTimeUtc",
        "details": [
            {
                "additional_properties": {
                    "severity": null
                },
                "code": "Immutable",
                "message": "Start time for run id AutoML_5fbadd9b-8db1-4788-8f45-a421326b9754_7 is already set.",
                "details_uri": null,
                "target": "StartTimeUtc",
                "details": [],
                "inner_error": null,
                "debug_info": null,
                "message_format": null,
                "message_parameters": {},
                "reference_code": null
            }
        ],
        "inner_error": null,
        "debug_info": null,
        "message_format": null,
        "message_parameters": null,
        "reference_code": null
    },
    "correlation": {
        "operation": "0bfae10d7385b14aa04a4799a64f92ab",
        "request": "a898f914873aed4a"
    },
    "environment": "southcentralus",
    "location": "southcentralus",
    "time": {}
}
Traceback:
  File "_runtime_client.py", line 662, in _fit_iteration
    child_run.start()
  File "run.py", line 1235, in start
    self._client.start()
  File "run_history_facade.py", line 581, in start
    self.run.post_event_start(caller=self.identity)
  File "run_client.py", line 359, in post_event_start
    return self.post_event(event, is_async=is_async, caller=caller, custom_headers=custom_headers)
  File "run_client.py", line 312, in post_event
    return self._execute_with_run_arguments(self._client.events.post, **kwargs)
  File "run_client.py", line 560, in _execute_with_run_arguments
    return self._execute_with_arguments(func, copy.deepcopy(self._run_arguments), *args, **kwargs)
  File "workspace_client.py", line 88, in _execute_with_arguments
    raise ServiceException(e)

ExceptionTarget: Unspecified
2020-10-25 17:27:12.448 - INFO - 5397 - azureml.train.automl.runtime._runtime_client._log_activity:70 - ActivityCompleted: Activity=FitIteration, HowEnded=Success, Duration=1658.89[ms]
2020-10-25 17:27:12.449 - INFO - 5397 - azureml.train.automl.runtime._runtime_client._execute_all_iterations:446 - Start iteration: 61
2020-10-25 17:27:12.449 - INFO - 5397 - azureml.train.automl.runtime._runtime_client._log_activity:46 - ActivityStarted: FitIteration
2020-10-25 17:27:12.450 - INFO - 5397 - azureml.train.automl._azureautomlclient._log_activity:46 - ActivityStarted: GetPipeline
2020-10-25 17:27:12.450 - INFO - 5397 - azureml.train.automl._azureautomlclient._get_tasks:718 - Querying Jasmine for a max of next 1 tasks.
2020-10-25 17:27:14.155 - INFO - 5397 - azureml.train.automl._azureautomlclient._log_activity:70 - ActivityCompleted: Activity=GetPipeline, HowEnded=Success, Duration=1704.59[ms]
2020-10-25 17:27:14.155 - INFO - 5397 - azureml.train.automl.runtime._runtime_client._fit_iteration:650 - Received pipeline ID 4d4be808b8b6dd0f67e8354c79eddd3d712440a5
2020-10-25 17:27:14.455 - CRITICAL - 5397 - azureml.train.automl.runtime._runtime_client.log_traceback:224 - Type: Unclassified
Class: ServiceException
Message: ServiceException:
	Code: 400
	Message: (ValidationError) Start time for run id AutoML_5fbadd9b-8db1-4788-8f45-a421326b9754_7 is already set.
	Details:
		Start time for run id AutoML_5fbadd9b-8db1-4788-8f45-a421326b9754_7 is already set.

	Headers: {
	    "Date": "Sun, 25 Oct 2020 17:27:14 GMT",
	    "Content-Type": "application/json; charset=utf-8",
	    "Transfer-Encoding": "chunked",
	    "Connection": "keep-alive",
	    "Request-Context": "appId=cid-v1:2d2e8e63-272e-4b3c-8598-4ee570a0e70d",
	    "x-ms-response-type": "error",
	    "x-ms-client-request-id": "c2971220-f959-43e6-a8fa-8d0a2db5eccd",
	    "x-ms-client-session-id": "",
	    "X-Content-Type-Options": "nosniff",
	    "x-request-time": "0.045",
	    "Strict-Transport-Security": "max-age=15724800; includeSubDomains; preload"
	}
	InnerException: {
    "additional_properties": {
        "componentName": "run-history"
    },
    "error": {
        "additional_properties": {
            "severity": null
        },
        "code": "ValidationError",
        "message": "Start time for run id AutoML_5fbadd9b-8db1-4788-8f45-a421326b9754_7 is already set.",
        "details_uri": null,
        "target": "StartTimeUtc",
        "details": [
            {
                "additional_properties": {
                    "severity": null
                },
                "code": "Immutable",
                "message": "Start time for run id AutoML_5fbadd9b-8db1-4788-8f45-a421326b9754_7 is already set.",
                "details_uri": null,
                "target": "StartTimeUtc",
                "details": [],
                "inner_error": null,
                "debug_info": null,
                "message_format": null,
                "message_parameters": {},
                "reference_code": null
            }
        ],
        "inner_error": null,
        "debug_info": null,
        "message_format": null,
        "message_parameters": null,
        "reference_code": null
    },
    "correlation": {
        "operation": "69b4fe1109f9274f89600eb65f8186ad",
        "request": "c521aca8b307a24a"
    },
    "environment": "southcentralus",
    "location": "southcentralus",
    "time": {}
}
Traceback:
  File "_runtime_client.py", line 662, in _fit_iteration
    child_run.start()
  File "run.py", line 1235, in start
    self._client.start()
  File "run_history_facade.py", line 581, in start
    self.run.post_event_start(caller=self.identity)
  File "run_client.py", line 359, in post_event_start
    return self.post_event(event, is_async=is_async, caller=caller, custom_headers=custom_headers)
  File "run_client.py", line 312, in post_event
    return self._execute_with_run_arguments(self._client.events.post, **kwargs)
  File "run_client.py", line 560, in _execute_with_run_arguments
    return self._execute_with_arguments(func, copy.deepcopy(self._run_arguments), *args, **kwargs)
  File "workspace_client.py", line 88, in _execute_with_arguments
    raise ServiceException(e)

ExceptionTarget: Unspecified
2020-10-25 17:27:14.458 - INFO - 5397 - azureml.train.automl.runtime._runtime_client._log_activity:70 - ActivityCompleted: Activity=FitIteration, HowEnded=Success, Duration=2008.51[ms]
2020-10-25 17:27:14.458 - INFO - 5397 - azureml.train.automl.runtime._runtime_client._execute_all_iterations:446 - Start iteration: 62
2020-10-25 17:27:14.459 - INFO - 5397 - azureml.train.automl.runtime._runtime_client._log_activity:46 - ActivityStarted: FitIteration
2020-10-25 17:27:14.459 - INFO - 5397 - azureml.train.automl._azureautomlclient._log_activity:46 - ActivityStarted: GetPipeline
2020-10-25 17:27:14.459 - INFO - 5397 - azureml.train.automl._azureautomlclient._get_tasks:718 - Querying Jasmine for a max of next 1 tasks.
2020-10-25 17:27:15.669 - INFO - 5397 - azureml.train.automl._azureautomlclient._log_activity:70 - ActivityCompleted: Activity=GetPipeline, HowEnded=Success, Duration=1210.33[ms]
2020-10-25 17:27:15.670 - INFO - 5397 - azureml.train.automl.runtime._runtime_client._fit_iteration:650 - Received pipeline ID 4d4be808b8b6dd0f67e8354c79eddd3d712440a5
2020-10-25 17:27:15.973 - CRITICAL - 5397 - azureml.train.automl.runtime._runtime_client.log_traceback:224 - Type: Unclassified
Class: ServiceException
Message: ServiceException:
	Code: 400
	Message: (ValidationError) Start time for run id AutoML_5fbadd9b-8db1-4788-8f45-a421326b9754_7 is already set.
	Details:
		Start time for run id AutoML_5fbadd9b-8db1-4788-8f45-a421326b9754_7 is already set.

	Headers: {
	    "Date": "Sun, 25 Oct 2020 17:27:15 GMT",
	    "Content-Type": "application/json; charset=utf-8",
	    "Transfer-Encoding": "chunked",
	    "Connection": "keep-alive",
	    "Request-Context": "appId=cid-v1:2d2e8e63-272e-4b3c-8598-4ee570a0e70d",
	    "x-ms-response-type": "error",
	    "x-ms-client-request-id": "980b2e3d-c84d-40d2-aa35-2aabc1db04e5",
	    "x-ms-client-session-id": "",
	    "X-Content-Type-Options": "nosniff",
	    "x-request-time": "0.051",
	    "Strict-Transport-Security": "max-age=15724800; includeSubDomains; preload"
	}
	InnerException: {
    "additional_properties": {
        "componentName": "run-history"
    },
    "error": {
        "additional_properties": {
            "severity": null
        },
        "code": "ValidationError",
        "message": "Start time for run id AutoML_5fbadd9b-8db1-4788-8f45-a421326b9754_7 is already set.",
        "details_uri": null,
        "target": "StartTimeUtc",
        "details": [
            {
                "additional_properties": {
                    "severity": null
                },
                "code": "Immutable",
                "message": "Start time for run id AutoML_5fbadd9b-8db1-4788-8f45-a421326b9754_7 is already set.",
                "details_uri": null,
                "target": "StartTimeUtc",
                "details": [],
                "inner_error": null,
                "debug_info": null,
                "message_format": null,
                "message_parameters": {},
                "reference_code": null
            }
        ],
        "inner_error": null,
        "debug_info": null,
        "message_format": null,
        "message_parameters": null,
        "reference_code": null
    },
    "correlation": {
        "operation": "b3a47ddd792d0c41b6192096e16431d1",
        "request": "c2e27a1e2b2ed04e"
    },
    "environment": "southcentralus",
    "location": "southcentralus",
    "time": {}
}
Traceback:
  File "_runtime_client.py", line 662, in _fit_iteration
    child_run.start()
  File "run.py", line 1235, in start
    self._client.start()
  File "run_history_facade.py", line 581, in start
    self.run.post_event_start(caller=self.identity)
  File "run_client.py", line 359, in post_event_start
    return self.post_event(event, is_async=is_async, caller=caller, custom_headers=custom_headers)
  File "run_client.py", line 312, in post_event
    return self._execute_with_run_arguments(self._client.events.post, **kwargs)
  File "run_client.py", line 560, in _execute_with_run_arguments
    return self._execute_with_arguments(func, copy.deepcopy(self._run_arguments), *args, **kwargs)
  File "workspace_client.py", line 88, in _execute_with_arguments
    raise ServiceException(e)

ExceptionTarget: Unspecified
2020-10-25 17:27:15.976 - INFO - 5397 - azureml.train.automl.runtime._runtime_client._log_activity:70 - ActivityCompleted: Activity=FitIteration, HowEnded=Success, Duration=1517.39[ms]
2020-10-25 17:27:15.978 - INFO - 5397 - azureml.train.automl.runtime._runtime_client._execute_all_iterations:446 - Start iteration: 63
2020-10-25 17:27:16.011 - INFO - 5397 - azureml.train.automl.runtime._runtime_client._log_activity:46 - ActivityStarted: FitIteration
2020-10-25 17:27:16.022 - INFO - 5397 - azureml.train.automl._azureautomlclient._log_activity:46 - ActivityStarted: GetPipeline
2020-10-25 17:27:16.022 - INFO - 5397 - azureml.train.automl._azureautomlclient._get_tasks:718 - Querying Jasmine for a max of next 1 tasks.
2020-10-25 17:27:17.221 - INFO - 5397 - azureml.train.automl._azureautomlclient._log_activity:70 - ActivityCompleted: Activity=GetPipeline, HowEnded=Success, Duration=1199.07[ms]
2020-10-25 17:27:17.221 - INFO - 5397 - azureml.train.automl.runtime._runtime_client._fit_iteration:650 - Received pipeline ID 4d4be808b8b6dd0f67e8354c79eddd3d712440a5
2020-10-25 17:27:17.633 - CRITICAL - 5397 - azureml.train.automl.runtime._runtime_client.log_traceback:224 - Type: Unclassified
Class: ServiceException
Message: ServiceException:
	Code: 400
	Message: (ValidationError) Start time for run id AutoML_5fbadd9b-8db1-4788-8f45-a421326b9754_7 is already set.
	Details:
		Start time for run id AutoML_5fbadd9b-8db1-4788-8f45-a421326b9754_7 is already set.

	Headers: {
	    "Date": "Sun, 25 Oct 2020 17:27:17 GMT",
	    "Content-Type": "application/json; charset=utf-8",
	    "Transfer-Encoding": "chunked",
	    "Connection": "keep-alive",
	    "Request-Context": "appId=cid-v1:2d2e8e63-272e-4b3c-8598-4ee570a0e70d",
	    "x-ms-response-type": "error",
	    "x-ms-client-request-id": "48d56fcc-a83b-498a-b196-06652bf1cd6b",
	    "x-ms-client-session-id": "",
	    "X-Content-Type-Options": "nosniff",
	    "x-request-time": "0.048",
	    "Strict-Transport-Security": "max-age=15724800; includeSubDomains; preload"
	}
	InnerException: {
    "additional_properties": {
        "componentName": "run-history"
    },
    "error": {
        "additional_properties": {
            "severity": null
        },
        "code": "ValidationError",
        "message": "Start time for run id AutoML_5fbadd9b-8db1-4788-8f45-a421326b9754_7 is already set.",
        "details_uri": null,
        "target": "StartTimeUtc",
        "details": [
            {
                "additional_properties": {
                    "severity": null
                },
                "code": "Immutable",
                "message": "Start time for run id AutoML_5fbadd9b-8db1-4788-8f45-a421326b9754_7 is already set.",
                "details_uri": null,
                "target": "StartTimeUtc",
                "details": [],
                "inner_error": null,
                "debug_info": null,
                "message_format": null,
                "message_parameters": {},
                "reference_code": null
            }
        ],
        "inner_error": null,
        "debug_info": null,
        "message_format": null,
        "message_parameters": null,
        "reference_code": null
    },
    "correlation": {
        "operation": "4ccaf6a1510c144eb686cebb91cf6ec0",
